SALEM_T,EUGENE_T,SEATTLE_T,BOISE_T,PORTLAND_T,SPOKANE_T,PASCO_T,FRESNO_T,LOS ANGELES_T,SAN DIEGO_T,SACRAMENTO_T,SAN JOSE_T,SAN FRANCISCO_T,TUCSON_T,PHOENIX_T,LAS VEGAS_T,OAKLAND_T
11.340665795597102,11.30363861751518,11.164158160095411,10.713773613568643,12.06887802255035,8.644527139509696,11.440298670790954,17.378949901816682,17.45989406528433,17.950262156463314,16.136713120719687,15.393439947275716,14.182059964912325,20.475525503991527,22.803873673235334,19.63051862807138,14.003060898874784
11.991589413066997,11.948977322849505,11.743665255835362,11.63127847714617,12.67873705742618,9.481158334912184,12.11895873536184,18.391283178067606,18.02682841238011,18.52283682918094,16.86142921597462,15.850887728800576,14.560612656348251,20.970290064310138,23.426102293740808,20.17226270819801,14.307439190171719
11.417337314607233,11.550857480884464,10.79927039915447,10.814082359367978,11.834570797312189,8.169802810685466,11.269228843225985,17.783383167548298,16.890502264827067,17.356210655844503,16.409056615402804,15.420112321744645,13.992012541003948,20.29101318902797,22.600805519137904,19.62485041805287,13.923979199204567
11.10080688529078,11.056566075168865,10.725314553347893,10.312349702389373,11.734633988921392,8.011561052277594,10.986182442975391,17.218047704717087,17.196912061545607,17.742614299797577,15.85759213539139,15.149373960243166,13.946336719511653,20.32527225056552,22.576153124234427,19.42866517021568,13.810115355986635
11.467221569217738,11.474578255515938,11.152795944620813,11.079317580095415,12.182460191738638,8.79823354364209,11.638161103924343,17.654691245930323,17.57853599037631,17.848041089775005,16.383383486943792,15.591346901163169,14.596826530046691,20.816967295090805,23.30329214310103,19.867780810797502,14.255182094547115
11.125953196037154,11.197762849724821,11.071434206996699,10.554163561932796,11.810467579647767,8.512755341751937,11.289264459932332,16.76119934496596,17.231416475101035,17.796223267643985,15.652437972627064,15.002232055482914,13.870440776665374,19.71972199195064,22.116679949922123,19.08941240566918,13.743371815117586
11.210142335120473,11.330832416977598,11.144010121783905,10.495649347292726,11.986553658013376,8.420283189781784,11.303435348928348,17.40200767982799,17.81702591789594,18.14212314372324,15.90745250060356,15.22726858171878,14.088496998957021,20.937655499869237,23.496960174894706,19.98262917822173,13.883949763486182
11.35202375487595,11.4314879164658,11.079834812920078,10.506262130906443,11.98977899980113,8.192482968471971,11.081271450950712,17.24517255650552,17.239421096687188,17.794208858396537,16.046747946430102,15.233435603316021,13.969920364960355,19.737007585653295,22.215981719045807,19.12429514194182,13.835138053264025
11.536045346354804,11.66247477150748,11.199471545322657,11.042817334056325,12.125633718537323,8.528979593345777,11.433670054277774,17.81935715026654,17.651985713459236,18.020962441870907,16.571980759351444,15.73557797589531,14.628901154579415,20.39862899213897,22.814006191526044,19.80403102169562,14.312272329449202
11.006019554784704,11.110921563225702,10.829092834033004,10.510158431676338,11.87085324103079,8.166971244113572,11.131216418792642,17.04543650448461,16.669609366857625,17.41443802912166,15.691135149495846,14.997559805116467,13.720776551798377,19.777221718092203,22.248221039836803,19.172633034005887,13.669518753462468
11.138023102621563,11.277064794855864,10.85696813501871,10.59803510033909,11.789483544182941,8.453447027061603,11.399441659581678,16.849886091591173,16.707287070963858,17.248640072274995,15.62220757314587,14.906680226812075,13.652511210545459,20.21744602192178,22.555086567545015,19.429382054128055,13.632950124740221
11.271787745736338,11.341621874750853,10.824579226025614,10.966865214740015,11.918324671295437,8.259633027033109,11.286138796598614,17.632953854668237,17.58456488529604,18.062185217549864,16.239619091648724,15.4614473545433,14.264803709841104,20.9907474195056,23.3105730481993,19.978606494814372,14.071859213738213
11.542343436642918,11.544187945808769,11.36936139569518,11.408368579559353,12.316350706143883,9.383752896896661,12.134129233816351,17.000597262924103,16.80841023537454,17.486332490399864,15.54612799815924,14.88140103610131,13.745617418056995,20.623666560684555,22.92523306470029,19.611936749533466,13.678247774071615
11.24489247179745,11.370327829429556,10.897052251418158,10.511065341949518,11.88708719283436,8.43260006214275,11.304285570521673,16.776183525904298,16.82027966285622,17.394700157084518,15.63682939465646,14.882751037911236,13.59994268834006,19.495852440987235,21.826303069590875,18.80618224278617,13.57016969917544
10.900423552139571,11.03382903143651,10.660289551462814,10.308577797148558,11.751865907587641,8.167870883204287,11.119174592889378,16.699992124658884,16.751044441095626,17.171135090841457,15.493065087924666,14.688308141415927,13.242525184052408,19.371657667369508,21.83116936606207,18.866130973249213,13.342578144154718
11.134649173602721,11.078718581840407,10.639893883654922,10.595196929664787,11.76498489753048,8.204379475884291,11.173965113205275,17.192560655468952,17.30899962986513,17.741493567856942,15.960533254495129,15.23713366189313,14.083288814420936,20.171665587895138,22.6865927072686,19.54742604360031,13.89885683264355
10.849390781788129,10.945962160201816,10.899502293837267,10.31328686982038,11.686971451055344,7.967381387736978,10.864823101317015,17.40516405073797,16.97041306907798,17.60915241224183,16.141811646010286,15.334115170085376,14.181568146425132,20.124057748214867,22.513619528861366,19.169174010088344,13.986010964057828
10.897313151359386,10.891222540535374,10.604354562345502,10.412257569842723,11.627285837927715,8.067318335940602,10.991525875115599,17.49627000383848,17.642710330498875,18.053188859155018,16.083214526090977,15.32089942569355,14.09781468775787,20.5969229523144,23.0689686119661,19.90233239588793,13.921902098993261
11.179022926290926,11.216172287017443,10.777062909671102,10.387484397626713,11.881000924858235,8.135271043173946,11.099340948217144,17.539850106194645,17.193920267922014,17.702790417546375,16.22202489039484,15.273139103179835,14.003913158331143,20.369063203828677,22.715584988399776,19.597117654118968,13.859925949361141
11.531625297811335,11.494023414088879,11.020484167238937,10.679740629094923,12.131883576330909,8.276236446384592,11.294664960936558,17.732309388921223,17.31656589170786,17.847306906890015,16.243800366387866,15.482456957653959,14.256534144858533,21.17670636808807,23.638384175238585,20.123288000089552,14.068716195091035
11.47245309374955,11.590198640600864,11.229497766927354,10.760500630387579,12.113594385260152,8.681050417643386,11.455535675982455,17.63100897359515,17.489823597849927,18.004216644021824,16.337150988580134,15.50857052260336,14.4069027169842,20.343049221440165,22.738881583203888,19.462327415462234,14.127951367769018
11.534494441460211,11.584518036140768,11.235701166578247,11.096362450827337,12.059031146306488,8.649631851806507,11.55986060593395,17.37258645274084,16.83848148028609,17.41141530014035,16.123496199467183,15.22774526493086,13.955268722729263,20.432483657523203,22.70989561759126,19.461490748088494,13.850132196774707
11.723544438180333,11.775162092594984,11.395214155302414,11.240383674720688,12.392685492789823,8.869168154532433,11.70037383589104,17.834077486013246,17.37692478120861,17.92127229336384,16.455543417907542,15.626823350345353,14.501762125010412,20.444395126117335,22.991585300868316,19.716306606507526,14.216916287906209
10.524528703146533,10.629786309998797,10.221322942454092,9.447674214444731,11.245558040033513,7.029967336295647,10.185418146740169,16.886031015933344,16.73494007403998,17.44350936676821,15.65185587002935,14.992268914637132,13.693282906400038,19.976814540063746,22.345889901989484,18.988718201447547,13.624670937973228
11.405214695923792,11.413856994140074,11.186611704600974,10.913016452458939,12.12543828268852,8.532674030817228,11.447808099518836,17.37329736064641,17.349909931042845,17.884237035075014,16.127246337226765,15.417118481985712,14.322927963432246,20.58203398371794,23.131766129920393,19.755405210832233,14.087237020724881
11.150674593803485,11.154551135651573,10.843399083632262,10.46806940896706,11.744388242228183,8.193996027025072,11.1271135181629,17.3386700388062,17.301691898777424,17.710599764857243,16.157695445619307,15.32958819201708,14.079694525473643,20.417428894815444,22.77917394395591,19.57944087132822,13.929335307561832
11.465467721804051,11.548191399590992,11.111903433527981,10.790539130902484,12.118233102051576,8.662111844872097,11.548539821000633,17.683511162962258,17.282246191929747,17.753177319489645,16.318751912052154,15.399706362103167,14.084378228977407,20.620082714973798,22.900207339994804,19.76155560251687,13.967011688220909
11.281379190786915,11.363014394005956,10.964729852203938,10.462205903555228,11.952208290111983,8.376561375917227,11.221956234387342,17.404736490118335,17.164147697404392,17.69783950391247,16.190133851070662,15.33625223405451,14.126881491439054,20.004480007640932,22.501804235775175,19.131033025996146,13.944026865571217
10.61259499989239,10.843141859061047,10.493993697183413,9.927047724737147,11.346813002974919,7.854524663742373,10.730721410197937,16.806407389247198,16.715128365009335,17.287766356638567,15.47811914112924,14.81788936056565,13.475660706014708,19.364630203947264,21.67224537039863,18.59384540276816,13.484059789245412
10.897326600427387,11.11068807913166,10.830868611515054,10.152238266954205,11.642683722409163,8.269057213103,11.058141525003084,17.144767502365152,17.360348483710148,17.800907735630723,15.897163120548704,15.060394248699268,13.703211917750602,19.826141418882838,22.171614080784224,19.16992994717015,13.673285496242599
11.620331577838547,11.65151700864323,11.450427593557949,11.112385569115798,12.342974275245812,9.158324164140268,11.861498020846243,17.359276154929265,17.293929497718537,17.773924769582518,16.051596074006405,15.164988382510979,13.834053247824516,20.137680657386813,22.657971503051602,19.489479976525434,13.759157446733813
11.431590447765197,11.519430369457215,11.050337026119637,11.185440648157313,12.150821327847044,8.843906550704215,11.758209388957544,17.45868685530475,17.19318894669671,17.76415438328944,16.14740536068193,15.190919984716462,13.929280264981218,20.709709080371475,23.084901349352613,19.703434585107175,13.844257970597592
11.292083514878065,11.326344030823718,11.083111814855691,10.771679662524988,12.167571411613794,8.648011005796622,11.511068084956477,17.164266836471405,17.323611404912405,17.798729166725696,15.746423528583916,15.13613694830803,13.993524091990931,20.570141772165794,22.94459301920142,19.517666231760096,13.85127921643343
11.188833724956078,11.155765132667458,10.945104425259892,10.465550552457634,11.940370939913095,8.265805234935767,11.1860344488657,17.350732771450684,16.834515539678854,17.568073377931405,16.039322721708828,15.249488373996124,14.058436807161893,20.21588185338756,22.931011499782397,19.517853423657325,13.888765848090188
12.034378935007023,11.973305505024754,11.766320625942036,12.06935284981094,12.672264630926906,9.746782162658794,12.421407121696136,18.48407822554728,17.99119762855111,18.493608593942625,16.793744291972793,15.89778337576905,14.848025190171361,21.818951093162283,24.291883661207496,20.82626989185377,14.471679968857309
11.49112905880215,11.590453318837007,11.28762967011941,10.790513077809521,12.166854489395407,8.528002731178502,11.431023716926836,17.221936420705408,17.281225364695455,17.81663110357734,16.034447717729527,15.197171457198559,14.017901106771212,20.30009199549375,22.623946519782002,19.458587184541624,13.868907296814246
11.716830358676368,11.788958836182246,11.278993483562378,11.017487659072687,12.362730324773013,8.788121653182737,11.71233701572048,17.318123903534733,16.882868392833714,17.42689827143874,15.909986911189712,14.977195773786471,13.564124708528324,20.16840213815315,22.672247193442946,19.667383196610267,13.578774185274312
11.33356235690596,11.31852274342631,10.867830034791965,10.578610367826833,11.963572412507354,8.249619204349433,11.181501077562892,17.56372733132063,17.248031217839365,17.78524027698145,16.24126929170126,15.343170895507798,14.113812131112237,20.21794408895776,22.80284998010142,19.620390537928817,13.947630124869393
11.430759705840053,11.508799069044686,11.156944567037485,10.978297581602353,12.137846312880702,8.884773678314348,11.676260033738643,17.045682919906177,16.872841207953815,17.390253415491493,15.819910574267963,15.003178144419792,13.720342959582348,19.861729533073667,22.17832981060083,19.145899215965304,13.68236847344797
11.264730319668388,11.379590623967577,11.15173883648265,10.562408251761127,12.045706325586742,8.499146036177576,11.380382249217798,17.447784888597035,17.29957902143802,17.67468100156542,16.13927151330169,15.34179343351654,14.076351167646399,20.449083259148676,22.78546260756718,19.67018795662871,13.9371432884453
11.183394385925281,11.280463247285194,11.076650781834648,10.401676128014232,12.039871632515691,8.429788723317438,11.254440083343606,17.130029018351642,16.984586579328468,17.676976144805472,15.747697366240466,15.064806359411067,13.866831741281791,20.258431920618342,22.549421265761435,19.243343391713626,13.753871442830942
11.118179094312568,11.180996635703972,10.955604778500584,10.292031919210915,11.830372933748547,8.267773500146694,11.131772672489532,17.461347741753496,17.30270413287268,17.764028250342733,16.184659760157174,15.394058280770267,14.156119218021473,20.202804412777372,22.70973348800628,19.510503326460643,13.983592386809402
11.216062501473441,11.309506665617606,10.963203505418651,10.427379970912689,11.908805545341933,8.481252248413359,11.191052437351889,17.18503689742877,17.356878623833875,17.938961231817167,15.939451362193854,15.309794863032604,14.324089189875863,19.519094586702344,22.144412878198814,18.897340311437805,14.03353983994784
11.36074013143728,11.452902912603735,10.995746917351777,10.851019285498552,12.04636570096856,8.389131132645643,11.355425584547804,17.95082830937686,17.548738336414687,18.098980544845013,16.38685674582435,15.589447124554761,14.42306302381448,21.038548981965622,23.351255513748814,19.99548906756806,14.17661858399989
11.84290109314775,11.83276624886575,11.428737636056699,11.573779744116207,12.493966835589115,9.433555406401078,12.181635384467024,17.55396158492933,17.43328399847197,17.822750372374237,16.214301322193204,15.346546381553184,14.097277903761833,20.297464504764985,22.80786773399714,19.698776688588914,13.946542537173144
11.785327680104213,11.837060392770654,11.377707818060507,11.288552041677928,12.488551936482502,9.341280702082246,12.113492708282076,17.46223959237969,16.9594383766213,17.538497785930534,16.132518321644813,15.249869485433784,14.07578191328668,20.441495822408626,22.883931824390185,19.726864200184483,13.91924435359687
12.042320195492843,11.958804161432916,11.680904921781964,11.487794437311305,12.749197127239402,9.25752173480604,12.09379780748169,17.841978930588624,17.17437726591833,17.638555076602895,16.40435376745079,15.539352561067478,14.370379698387282,20.358431922026213,23.08925995439257,19.90004157439666,14.129501664739939
11.099554771159285,11.230456742404057,10.855399069374563,10.034835960441699,11.774779252243638,7.879623380212795,10.764337407027558,17.39716225559653,17.22340197687962,17.819130917590403,16.179699624051292,15.448467205371351,14.305365389250317,19.5036088977841,22.157230320846335,18.904824383024405,14.034368560315057
11.378847446446763,11.492067828673127,11.161575199236504,11.148309308151651,12.155909684852904,8.909763764218157,11.689940706649217,17.355620495327315,17.45323918723205,17.978033430634955,16.16283483881278,15.278205098301347,14.058985506535105,20.20687497636336,22.57491608309549,19.40471115908962,13.910485533626646
11.289961385844187,11.44592406470938,11.070066216383516,10.821716618558533,11.905993906100507,8.222000542884972,11.154339172929264,17.285996678635332,17.277160219947902,17.809594825369704,16.041838493589573,15.339276855250413,14.258639806938492,20.161874038043912,22.51713877761869,19.280940603997717,14.028911944858182
11.385377769980902,11.374665177502571,11.282620256908013,10.622535524288056,12.254348634732684,8.740976859924984,11.537710830282029,17.80254442776309,17.39313705623936,17.961619717506103,16.207310012473734,15.459103167404377,14.350413079640429,21.07659624363036,23.643048715563168,19.9728571631878,14.078337377897808
11.359244368585609,11.397704435838257,11.031301849086265,10.678931272578069,11.985859720370488,8.332444271225592,11.3722560499879,17.05702201763125,16.711540633125516,17.347617871030767,15.894989946844015,15.156854226392078,14.011113803359585,20.437944828292903,22.60468147787864,19.608083353282936,13.882845622984062
11.908542961883976,11.881080711145072,11.523283794847332,11.235795367233063,12.503010310598329,9.147585300111755,11.911553542226947,17.43768391764007,17.518310642081737,17.91061462850541,16.111299131878134,15.402217382897886,14.39719089385866,20.33084633929616,22.92059048136966,19.630167849237473,14.089652354450267
11.362131958441422,11.302602468284435,10.913051099828248,10.714701515582204,11.995164549366688,8.579729373455484,11.518048521452194,16.981914833403287,17.15037855146625,17.55160781164576,15.72055357795521,14.986101001138207,13.745657969145086,20.53032361400914,22.787059913976027,19.568737075083696,13.674169786889058
11.853815473875752,11.818888213718193,11.533583031041145,11.118546212870518,12.46672689759769,9.139824055667109,11.89313073821374,17.838844166330148,17.775912303143446,18.245889474657258,16.387080407811403,15.621792651362126,14.485029669991627,20.921251696494,23.326152283675146,20.2279706090002,14.210853773876083
11.191475512832305,11.252559515862034,10.966817062084003,10.282516512395576,11.853857980576642,8.083107177785392,11.033096589377834,17.537230913651307,17.38103673118292,17.824107252745353,16.19433649807979,15.466893898813389,14.324049260002862,20.62275003942924,22.817280220491043,19.692859779779262,14.090303491751373
11.424134285192181,11.488597638046974,11.06557359258185,10.759877709715015,12.115457729857813,8.319508552673176,11.269365684417826,18.060560099159446,17.58158588350308,18.04930557362012,16.550472574228802,15.63508751106751,14.401208084528555,20.914121457947083,23.364806564487317,20.080286118796998,14.150406349493707
11.444213769467682,11.55778109752526,11.083268146711454,10.644386818263106,12.186671810273124,8.338056094139263,11.28846994362618,17.383186648094295,17.404799231883217,17.820758902714964,16.125307108267123,15.410828943635558,14.290942885532125,20.608262987877914,22.965632310966342,19.57678144265063,14.06065176231088
11.088919562488286,11.180853722892433,11.030354033165587,10.761878699742542,11.883326340053149,8.707354325007397,11.458882320317544,17.283118729483945,17.133046855557932,17.59773584233399,15.915307374316292,15.00178286367146,13.532985690893183,20.251601762785278,22.641166181647478,19.262202693454192,13.57786218662868
11.436691873277745,11.411761348482546,11.264062390876333,10.990106685132048,12.140600613388056,8.763318620857106,11.526460670500912,17.292706697058843,17.394275986216737,17.937531745625513,15.861103390120402,15.213871445195268,14.094903080995495,20.413267222562975,22.786083935507452,19.452488993318095,13.901169246394346
10.702335052258105,10.80056107083577,10.415358637968119,9.881237567101195,11.440764211347531,7.566215029175803,10.54862782264615,17.580562798625657,17.038859662844292,17.738742477306673,16.238299840632575,15.317012336939333,13.944893854950413,19.992909719403762,22.557268186246603,19.140395456290953,13.834780918872557
11.99436204571582,12.023405964439664,11.703490494870133,11.572469069385715,12.693105236771386,9.620423579601963,12.313735933110149,17.64713086826368,17.48483169422839,17.897917282330923,16.30088738070282,15.50753507015151,14.367281791786839,20.65440505017711,22.9846402260161,19.73443171442956,14.138671017637725
11.094121348027468,11.217083939887656,10.891895265249493,10.518779503923842,11.890736564986724,8.402592066321029,11.29959330916586,17.491520268255908,17.0886300977698,17.75715614570275,16.103667852092148,15.183581425408581,13.78681877555253,20.57190401027553,22.888208391258924,19.622588344566903,13.778895532781402
10.999445041392423,11.148385595685847,10.897055108450662,10.387182310991033,11.745820229818827,8.194628077812391,11.006824680439848,17.37803482244933,17.330091166899923,17.937957810545065,16.158836888706535,15.340659988502527,14.110092975337876,20.109929295180294,22.510857303083217,19.266046216439157,13.952597663959368
11.448700944535315,11.595685635256936,11.194720374878107,10.993733629978793,12.132772119511854,8.644599634561514,11.486425858169135,17.400207138265955,17.44287911573823,17.81403244598898,16.14232070961892,15.308171035230156,14.040617887284586,20.11182650184581,22.413023489891085,19.438086969304216,13.9028410673434
11.488869445359231,11.508917107567694,11.01754287250507,10.593514154879598,12.029791664661692,8.389387100998064,11.305391019731855,17.375904371135334,16.950850638184296,17.63665425812333,15.975262678043933,15.21911248737491,14.034143168989445,20.22740071650193,22.663305442057496,19.387763379154237,13.871992569106968
11.822885885212239,11.9046979411166,11.704356401002094,11.49071776233409,12.581510998402516,9.253022785089778,11.978739832703308,17.94164953779376,17.818153749072167,18.21374063519742,16.373668873996813,15.538974659223499,14.295568896396071,20.87671923852998,23.345944670566524,20.159275239986314,14.08599911903833
11.545073218291408,11.679777695421743,11.240298383631977,11.278235765939794,12.14950218645577,8.834590160299546,11.673314250239983,17.638999173104683,17.598096206860685,18.09530126017975,16.264597027504582,15.43080458353515,14.136598388885808,20.7380629873704,23.010425862455985,19.92968050882771,14.014380407183937
12.138165780818579,12.129401867869015,11.604192025147535,11.792634379289828,12.718401374138573,9.442292182752961,12.264551190562882,18.210226824725567,17.881254579452843,18.33570102245473,16.74231580277729,15.830140317339454,14.66595906106885,21.24929740872978,23.584940855756127,20.46782370210246,14.36880845516361
11.318674671967912,11.417601659793489,11.007731560114767,10.655531019630203,11.865906666398041,8.670766765129388,11.431161855976978,17.290411753486712,17.242166484340164,17.786403785238083,16.070807239705037,15.281771353704563,13.972630256155375,20.340421926902554,22.562267041004432,19.315261297678948,13.885403480734956
11.420394886077997,11.475779240124513,11.137889458393397,10.875767068146851,12.147491047417041,8.887301391209368,11.66378845593782,17.294709774167977,17.02127090148735,17.6085387163879,15.984532520231122,15.102242869827997,13.82024226230906,20.072582727050204,22.488364506235047,19.542554462298927,13.73660728734692
11.156254460085224,11.106922777494587,10.860559388827918,10.425551219124442,11.886787643962778,8.099197296741442,11.063267466971379,17.17425221913477,16.87166643828919,17.457911967003113,15.77865312432459,14.958290074938132,13.563782026653929,19.809831316933852,22.214835169479468,19.275262337289405,13.573810766651428
11.94309638071249,11.826132859286743,11.6579983919155,11.41069218510329,12.554183968622725,9.337216153616039,12.136503130208506,17.813104797327206,17.384008985051164,17.874653544744522,16.49343500266602,15.623051844173808,14.54018180142233,21.25100007187238,23.774893882580184,20.30486026655468,14.250771543250472
11.99546422192527,12.009154604147273,11.751360342127132,11.542799362538396,12.625280108725065,9.243264344579565,12.092620628733718,17.666652391766167,17.395616022784807,17.886516157158837,16.2089724047281,15.430789188638373,14.24642053336793,21.072559093334853,23.566288464161126,20.15047882442328,14.059965003246054
11.396852510501805,11.46037485147715,10.99941673878703,10.698429218272432,12.136769475566524,8.516940068552957,11.372719191882585,17.34678476139241,17.442663392273328,17.90891357290316,15.996419741528415,15.328057340770028,14.162070547395896,20.08163685770307,22.586071808070496,19.2650984179625,13.95732098217766
11.420708935449618,11.426888478436936,10.99121135642488,11.13149489819114,12.16376515598412,8.686503626857437,11.6031721834647,17.62333220362732,17.258192205920825,17.8602881957862,16.206700012899613,15.375592106370506,14.115626073972974,20.481652473724704,23.097241388889557,19.793070114001583,13.979820858591419
11.59929266904242,11.632408540382617,11.412939005113689,10.749733559406899,12.318408263164011,8.556262322585251,11.383254659009868,18.072623704991603,17.353663771133782,17.95794126610537,16.604538334039088,15.693570109766066,14.567263432705385,20.51898955462737,23.062322848366918,19.886455879911306,14.249339181132937
11.196578205160309,11.258854355173252,10.95259487808943,10.690750900672324,11.874453335379899,8.500740314507548,11.33398379997164,17.200436774915314,17.402311042951254,17.8515560558931,15.78777836920196,15.059241591889021,13.859801737020272,20.440100401157693,22.82548222933564,19.293252328887107,13.729347268442678
11.48712697632456,11.534743124060071,11.169210653483507,11.151206801073934,12.180309085511938,8.72579259467472,11.66537147329344,18.17946651251315,17.454640337963404,17.952179058420764,16.72487280656957,15.78320815856782,14.568711300069662,21.63711124520607,23.965029559958133,20.65245807550907,14.337102054860072
11.142952729360246,11.217323063615265,11.01968234449924,10.526633257685177,11.898936356594149,8.41605006509705,11.297450476267713,17.41438081975676,17.24923556753501,17.667095558752916,16.234543097924323,15.387185743334566,14.244649363748879,20.200718421071905,22.761230914191863,19.532844716148503,14.015790848892747
11.595565028450572,11.553087981429401,11.236700750398747,11.290633052188737,12.186432456435096,8.73030088595153,11.669314832371946,17.573462135982183,17.36387341323607,17.86457342264137,16.117649846518297,15.41886955182389,14.416866794824312,20.907558170606826,23.37802533221074,20.024671516697012,14.11610824811088
11.286432036010353,11.392809416174819,11.236449223866948,10.72288214991353,12.008995797924092,8.740640434840039,11.485274329255834,17.0880800032577,17.204284554869307,17.677022376120373,15.902464717866213,15.12656662957622,13.876827267365105,19.946517329850415,22.36607969675265,19.14125675368814,13.789616596466468
11.198721667407103,11.311800915614315,11.005027183576743,10.810588376180391,11.96688852954881,8.448315361271934,11.440020059134694,17.579760055457573,16.945174280406274,17.404514987979653,16.05035408419379,15.165029971680847,13.777758465799424,20.430525598324582,22.926519685578764,20.001987390455813,13.746610459934153
11.78617094023844,11.780859521482517,11.417748218179497,11.111588484390065,12.319309469030342,8.786025675652942,11.723032926974525,17.69293746195662,17.289867370200646,17.78903028459022,16.259424545475817,15.516098070588129,14.338941078166277,20.984067498852784,23.348402430385857,20.07463622745398,14.133689348752915
11.263673453607769,11.327057623238654,10.976749551545996,10.80220515872946,12.055756551411756,8.501713757792313,11.394558716752574,17.790940907135155,17.361682308738825,17.862516704496848,16.157511076724848,15.383459884727204,14.107771235360358,20.39038243995388,22.943642563153656,19.80420069894024,13.935953661287922
11.203952114939566,11.365914119893953,11.04558255551354,10.305639371196799,11.86937772853958,8.132605100914176,10.985383603977578,17.410048712132447,17.261189995326436,17.77030823609431,16.01804175365553,15.325435802825044,14.09279705521213,20.119749140102652,22.617981979289606,19.158484736679853,13.920213051107153
10.853589477728448,10.925443934421507,10.697091485579257,10.19812768317899,11.601723317711636,8.004448560941503,10.882268999913455,17.10499418330444,17.497147334054837,17.885932077036546,15.775986106439479,15.090199087871657,13.857266665270835,20.253726844787273,22.54622394556608,19.233393672073284,13.738661409739867
11.566966295106972,11.711519041449353,11.148862354203736,11.07737747786251,12.12987974449755,8.82722562044652,11.75189350240689,17.357040275392443,16.942064302696373,17.44128008714524,15.985559271630514,15.039974169863841,13.64341943522121,20.630811312312893,22.848635970166303,19.75784768904506,13.64821236781323
10.878414711122463,11.023605686464295,10.71941810288506,10.02222143788546,11.582396125788112,8.051879487333858,10.923089991529151,16.941550882208467,16.731280278570868,17.333296458987164,15.755027366125562,14.96256634761496,13.721916573619964,19.89830041732466,22.15701859458217,18.99064191777064,13.656786496198379
11.18910885371491,11.252708237175703,10.691270854064744,10.624687016515564,11.746546315392063,8.19284529779395,11.201700103366877,17.577569747876034,17.29569558946494,17.77877655226663,16.322872011381474,15.543228884934331,14.440739313238785,20.922535366501492,23.115075200683982,19.769163895761345,14.172352626682189
11.706638154451323,11.617563138237875,11.435508250275872,11.223570853716724,12.416090472220635,9.006390563716279,11.814830019916835,17.84337941565233,17.581157073487518,18.136960865659525,16.42376644762248,15.528562764935138,14.209683893245428,21.103828413984225,23.49721643791146,20.178091731928,14.068742983141656
10.93882684980091,11.010413209559701,10.72910420140966,10.383384517623057,11.570717139639017,8.084738953322548,11.010097362448711,17.498923258383424,17.255883038247166,17.706185475309706,16.13021250965155,15.330918327452018,14.151335739942338,20.30997129248944,22.66652711069324,19.56584029486885,13.962774791769478
10.997010542903002,11.218662027539864,10.762421296167382,10.445333876524892,11.686322897313014,8.240013390833658,11.114060326650613,17.243618455862176,16.9649242467165,17.5284425076983,16.06137874110053,15.22725743660705,13.879358706109077,19.77998926044919,22.25518939859469,19.106488934903915,13.80728469990154
11.540018357313501,11.53428864063291,11.322832745805139,11.1208293215188,12.290473735569249,9.134887687141507,11.856704322060098,17.575364248587054,16.940672942505522,17.620195819726423,15.810970151382556,14.956724286659774,13.597412979326375,20.494737693611356,23.075294412367153,19.729680282982027,13.56565850429731
11.393106017195523,11.433568850707372,10.941908721046975,10.820001857367588,12.08745639246998,8.473023651492003,11.399387083738599,17.63758649803654,17.32039622641886,17.857353354717795,16.151684852272766,15.377520358851546,14.189286847754426,20.3012384105327,22.835333559044933,19.593159422070816,13.983342179099736
11.924488668066784,11.93399536537093,11.497769510494491,11.752055510545302,12.466209460047585,9.22398050333912,12.093029779590267,17.97483437387491,17.511522224278114,18.05065257549445,16.65088641966077,15.616946875010143,14.292072014176473,21.117417653476,23.43111229921751,20.23270135841916,14.133672448667435
11.240173836017819,11.25507878465481,10.829402377459955,10.516392224841464,11.906184578981906,8.141760302745496,11.04320756211833,17.565105619102624,17.87456207357161,18.201125165460564,16.363048312374804,15.599206264848098,14.517411098702013,20.154995038322852,22.663432713042717,19.436193426178647,14.184434306840261
11.328580227278206,11.328560143346845,10.970611542028244,10.65850089159922,12.0914842506986,8.584666651913269,11.436778398860346,17.42578396505774,17.26958436810269,17.708736280470614,16.05940610094039,15.359359436824628,14.132670988586666,20.133192075902638,22.52444913664162,19.351386911900786,13.960083464219405
11.344365839217167,11.395989159907481,11.132803179970766,10.693135130495461,11.995230643509123,8.617280197304469,11.452712437316174,17.060114883214805,17.11648891446228,17.48090948445148,15.800231921953376,15.021151724612789,13.741130925984912,20.100381609597857,22.537268051556502,19.269103698423994,13.660048513150448
10.950951055403278,11.043711974676674,10.762508790795321,10.107749020221751,11.679682396618823,7.898404855014274,10.830802228512402,17.286219150871787,16.987121349706257,17.525004155332383,16.08696630523355,15.293296980749725,14.066266550845945,19.84231570041546,22.305913706936018,19.084796160173614,13.90507972637724
10.886564250599912,10.927089805180415,10.520804534627475,10.013836230093725,11.539438111240791,7.7166222002761025,10.740109412706584,17.13117334876336,16.99221337053238,17.537265841842128,15.787714931964679,15.078487477142344,13.690883416003267,20.15160440236028,22.53979472431965,19.343086842205466,13.66590295328166
